"";"GeneID_final";"GeneSymbol_final";"Protein.name";"Fasta.headers";"Controle_neg_0h_1";"Controle_neg_0h_2";"Controle_neg_0h_3";"Controle_neg_24h_1";"Controle_neg_24h_2";"Lampada_2_48h_3";"Controle_neg_48h_1";"Controle_neg_48h_2";"Controle_neg_48h_3";"Lampada_1_0h_1";"Lampada_1_0h_2";"Lampada_1_0h_3";"Lampada_1_24h_1";"Lampada_1_24h_2";"Lampada_1_24h_3";"Lampada_1_48h_1";"Lampada_1_48h_2";"Lampada_1_48h_3";"Lampada_2_0h_1";"Lampada_2_0h_2";"Lampada_2_0h_3";"Lampada_2_24h_1";"Lampada_2_24h_2";"Lampada_2_24h_3";"Lampada_2_48h_1";"Lampada_2_48h_2";"Controle_neg_24h_3";"Keep"
"S100A16";140576;"S100A16";"Protein S100-A16";"sp|Q96FQ6|S10AG_HUMAN Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1";25,4313056690203;26,1006646200126;25,4383412651803;25,576083719388;25,1693179241353;26,2414825210824;25,6000137822068;25,5746787690477;25,5478721177947;24,3960937443973;25,6988781647345;25,407943298632;25,8982796799818;25,7041688187751;25,5621903360277;26,0063133360949;26,0965596140621;26,1229928535192;25,1444089266819;25,6204783560119;25,69302487925;25,8536904938967;26,4627437244047;26,6311679143879;26,2310644008088;25,6114007601241;26,3490385377151;TRUE
"PERP";64065;"PERP";"p53 apoptosis effector related to PMP-22";"sp|Q96FX8|PERP_HUMAN p53 apoptosis effector related to PMP-22 OS=Homo sapiens OX=9606 GN=PERP PE=1 SV=1";19,9390583464063;17,6703733498378;18,7776045993538;20,1384530707968;17,3726532997029;17,5923845634513;17,6163689262377;17,6361106445155;19,3109146141471;16,0367399560389;19,4362551309588;17,9548664244292;18,7224711977981;18,985092806553;17,3283807775938;18,8395025536108;16,9149256752104;16,4868847883497;17,4134888086848;18,2566257407838;18,1529105317499;18,7539162282928;19,4154728456929;21,4315193828185;18,5681946486345;19,5410938719198;17,325240389411;TRUE
"PGM2";55276;"PGM2";"Phosphoglucomutase-2";"sp|Q96G03|PGM2_HUMAN Phosphoglucomutase-2 OS=Homo sapiens OX=9606 GN=PGM2 PE=1 SV=4";21,3768757882961;21,8791905209236;22,624370712167;21,010029468856;21,4837456209802;22,9190846310366;20,6666631470197;20,3157364634928;20,7167341441119;21,2346803054311;22,6443053785275;22,3044598037354;21,5124010341159;21,3547778082136;22,9634105596938;21,7652528150715;22,1847789322121;22,766062033811;21,8597009318574;22,0576721671641;22,6697994838226;21,4225047576223;22,5800684245194;23,3233535047537;23,0744701673645;22,3056886844668;22,8135162410471;TRUE
"PDLIM5";10611;"PDLIM5";"Isoform of Q96HC4, Isoform 7 of PDZ and LIM domain protein 5";"sp|Q96HC4-7|PDLI5-7_HUMAN Isoform of Q96HC4, Isoform 7 of PDZ and LIM domain protein 5 OS=Homo sapiens OX=9606 GN=PDLIM5 PE=1 SV=5";20,8330426905689;19,0325046393149;20,2301307157636;20,2480749766781;20,1574560062694;19,597457595016;20,3552799630022;20,4578000901744;20,2877942770109;20,4853132275721;20,2583515032423;20,5222506949497;20,2232401183316;19,5573872665073;20,1990087300274;19,8675958809183;19,4989771000526;19,9500395074134;20,6813179902284;19,5612228088772;20,5479204504156;19,6703253569921;20,0366752052658;19,6108250448451;18,5804119700432;19,9648343744797;20,277324589246;TRUE
"ERO1A";30001;"ERO1A";"ERO1-like protein alpha";"sp|Q96HE7|ERO1A_HUMAN ERO1-like protein alpha OS=Homo sapiens OX=9606 GN=ERO1A PE=1 SV=2";24,3203038694888;24,6998625391143;24,1801491970467;24,3898209139036;23,1809220765736;24,6627704737008;24,5986954955164;22,8425155326255;24,4019386904361;23,8991639852083;23,8369495855743;23,8583170108035;24,241258891636;25,4105390604368;24,6970527788181;24,425702432813;23,927457724056;25,4270233621425;24,5389059739617;24,367848145086;24,3376764966907;25,9575056700293;24,5973144661964;23,932022838184;24,4125994506824;24,5549277637691;24,4169426747049;TRUE
"REEP6";92840;"REEP6";"Isoform of Q96HR9, Isoform 2 of Receptor expression-enhancing protein 6";"sp|Q96HR9-2|REEP6-2_HUMAN Isoform of Q96HR9, Isoform 2 of Receptor expression-enhancing protein 6 OS=Homo sapiens OX=9606 GN=REEP6 PE=1 SV=2";13,5654596269356;12,4359940706473;14,9531534466619;16,0550938104603;15,6092618628163;13,3189545717545;14,245696953278;13,4628423944733;13,5780019333642;13,2422470698534;16,7383233404299;12,8032897035124;14,7976711613679;11,4580129873762;9,03190578760827;10,6562663406953;13,4248815188854;11,6011937757386;16,0357593446579;13,8630069680095;13,6031755993332;14,0322928834787;8,71676825685385;9,4891133593561;14,6878375479709;14,7555329648225;14,163222255345;TRUE
"PGAM5";192111;"PGAM5";"Serine/threonine-protein phosphatase PGAM5, mitochondrial";"sp|Q96HS1|PGAM5_HUMAN Serine/threonine-protein phosphatase PGAM5, mitochondrial OS=Homo sapiens OX=9606 GN=PGAM5 PE=1 SV=2";19,7910004213059;18,8453467243753;19,0301929191774;20,7848796856766;20,8348646291155;20,5896047638812;18,8853069571759;18,7648728228696;19,7175943728104;18,8176211011801;20,9423470378698;20,0364149371641;19,2118804625379;20,4091235067709;19,1796560492443;18,9936609542053;18,8201149840983;20,1393581300835;19,9945765237402;19,0455485056439;19,6803271129473;19,796265854308;19,6727330741727;19,2344263766739;21,3619519126619;19,6605521220406;20,9514838250365;TRUE
"DDRGK1";65992;"DDRGK1";"DDRGK domain-containing protein 1";"sp|Q96HY6|DDRGK_HUMAN DDRGK domain-containing protein 1 OS=Homo sapiens OX=9606 GN=DDRGK1 PE=1 SV=2";17,5387735371057;19,8815022240108;17,1373738783166;17,6815843087487;17,6550113761435;16,6183315240506;17,4646558807942;17,4178226914869;16,6207996651145;17,7678626545614;18,7086280921692;16,6973146495196;17,2633031558955;18,7087908145606;18,317747007167;17,492079062072;17,1589092977721;16,6575997321024;18,1626159233144;16,2699981429578;16,8585909906795;16,6380573073175;15,4876819057976;15,9115944225949;17,3479757644066;16,5088730327322;17,5035061517351;TRUE
"ATP5MK";84833;"ATP5MK";"ATP synthase membrane subunit K, mitochondrial";"sp|Q96IX5|ATPMK_HUMAN ATP synthase membrane subunit K, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5MK PE=1 SV=1";20,8177879617163;18,8428098680318;19,0951379597156;20,6900011998413;18,2111198168026;19,822637743793;19,7574448215011;20,1429706238758;20,1666517569409;20,0131179596743;19,6309162684798;19,6597516641859;19,5902412836856;18,8501134557796;18,9638913652038;20,8140710986602;19,768455677759;18,7105781213676;19,5565611561936;19,9485788942429;19,1999590647606;20,4396184186848;19,9924847355708;19,75386401385;18,4608029524922;19,7191789466294;19,5729857490165;TRUE
"PAWR";5074;"PAWR";"PRKC apoptosis WT1 regulator protein";"sp|Q96IZ0|PAWR_HUMAN PRKC apoptosis WT1 regulator protein OS=Homo sapiens OX=9606 GN=PAWR PE=1 SV=1";17,7411008929631;16,2191251291297;16,2484137197569;16,4299031918735;19,0802776911778;18,3006051676055;16,3724441402408;18,3333815432633;16,6425432707824;19,1932090491349;17,2100145754596;16,0910715781109;18,2644585918597;18,555070444903;16,4189413599603;16,2107302167568;16,0547918364172;11,6011937757386;16,2609603191955;15,6252599235413;15,7801476230505;12,902047289434;8,71676825685385;9,4891133593561;18,9096501788769;18,4994210836379;17,6263815092591;TRUE
"COG3";83548;"COG3";"Conserved oligomeric Golgi complex subunit 3";"sp|Q96JB2|COG3_HUMAN Conserved oligomeric Golgi complex subunit 3 OS=Homo sapiens OX=9606 GN=COG3 PE=1 SV=3";16,3851249695347;16,9955482435067;16,4876108868783;14,9230392686808;12,681632783706;15,1779391498536;8,61414302190101;10,6470046138585;9,10765539136276;13,2422470698534;15,3097667238276;15,8587876846153;15,4439431210908;11,4580129873762;15,6242215072224;10,6562663406953;15,6658225735788;11,6011937757386;15,9300484046285;7,67545915031493;15,8969531161876;12,902047289434;8,71676825685385;9,4891133593561;14,6878375479709;9,36794439531654;9,32416946729231;TRUE
"CDK5RAP3";80279;"CDK5RAP3";"Isoform of Q96JB5, Isoform 2 of CDK5 regulatory subunit-associated protein 3";"sp|Q96JB5-2|CK5P3-2_HUMAN Isoform of Q96JB5, Isoform 2 of CDK5 regulatory subunit-associated protein 3 OS=Homo sapiens OX=9606 GN=CDK5RAP3 PE=1 SV=2";18,0936130837721;16,856057001611;17,7117890666549;17,8293770206989;17,8906216432734;17,0103386129056;18,1877966151246;17,9709865849081;17,8546237753928;16,1816699678068;17,7282172962599;17,0408840218025;17,8888198852257;19,1045457745629;17,5052795841402;17,0005316419106;18,0228499659665;17,5336275640603;17,6708631173404;17,4435962858458;16,9367782926727;18,0840915600837;18,0231340672434;17,5306732154893;19,3321883637142;17,4514448156699;17,300400091454;TRUE
"EXOC2";55770;"EXOC2";"Exocyst complex component 2";"sp|Q96KP1|EXOC2_HUMAN Exocyst complex component 2 OS=Homo sapiens OX=9606 GN=EXOC2 PE=1 SV=1";18,0958133821046;17,390544802592;17,525492888303;18,2692494571755;17,2635568408981;17,4550882665735;17,3465354835596;17,4085265558852;17,1643668730409;16,3118854033074;18,3376449248675;17,5874535588756;18,8917462562381;17,8252961552555;17,9208531274788;17,7090112171541;17,2659245782581;17,4952227810515;17,769035868253;18,1886052282302;18,2687077585755;18,7535089904519;17,5106620832799;17,7118240110277;19,4855612868456;17,4211149905241;17,8121042743318;TRUE
"CNDP2";55748;"CNDP2";"Cytosolic non-specific dipeptidase";"sp|Q96KP4|CNDP2_HUMAN Cytosolic non-specific dipeptidase OS=Homo sapiens OX=9606 GN=CNDP2 PE=1 SV=2";22,3741945916003;21,4888751234191;21,7153041399872;21,8043530963145;22,151106217117;21,429148579282;22,3974774404728;21,9004898350506;21,9171041991234;22,1535779693651;22,1400054166076;21,6674572159922;21,9628675362953;21,3862346420555;22,1738267743638;21,4495308313796;21,7891417821495;21,9630059626881;22,0667851577336;21,4805245806184;22,2023265543765;22,2920391204434;20,4649971536088;22,1599585370567;20,0997640386143;21,6612173448729;21,3316762423234;TRUE
"DHRS1";115817;"DHRS1";"Dehydrogenase/reductase SDR family member 1";"sp|Q96LJ7|DHRS1_HUMAN Dehydrogenase/reductase SDR family member 1 OS=Homo sapiens OX=9606 GN=DHRS1 PE=1 SV=1";22,1426973930852;21,3205476666943;22,1373241531717;21,5332345755923;21,7245936086996;22,2754332897718;21,9036929586205;20,6157032106453;22,0679280049121;23,2961385093515;21,2305299088703;21,84045584552;22,0867069512154;21,4935488029186;21,5685458680456;21,7631682635036;21,5171101908423;21,8578102690851;22,5245252781733;21,7015630685886;22,1134446590413;22,7868199137661;22,5666432139711;22,667506374762;20,971325107375;22,0357817604703;22,801720745875;TRUE
"MBOAT7";79143;"MBOAT7";"Isoform of Q96N66, Isoform 2 of Lysophospholipid acyltransferase 7";"sp|Q96N66-2|MBOA7-2_HUMAN Isoform of Q96N66, Isoform 2 of Lysophospholipid acyltransferase 7 OS=Homo sapiens OX=9606 GN=MBOAT7 PE=1 SV=2";19,7625203995129;19,1876320751688;19,663248643038;21,072585078786;19,2154065984732;20,4206445713633;19,8758296174787;20,2980381753166;20,0728172441798;19,8727257033132;19,1292325460901;19,7323280048676;19,8099396831298;20,9014907252304;19,7712633339835;20,6619469673761;20,5079618398849;20,3488301015978;19,6685932134983;19,56656842704;19,4858313897316;20,2357481868013;20,6671309025564;20,4237000125172;21,557634905438;20,4552675575748;20,0683081350586;TRUE
"RDH12";145226;"RDH12";"Retinol dehydrogenase 12";"sp|Q96NR8|RDH12_HUMAN Retinol dehydrogenase 12 OS=Homo sapiens OX=9606 GN=RDH12 PE=1 SV=3";21,3408283209203;19,4797446957062;22,4883434565197;22,0192095340304;20,5158896097043;21,7645100849538;21,3653782104912;21,6967132510225;22,3492028556284;22,373863763765;21,1868886303098;21,6999534359174;22,2963111822719;20,2578197446695;21,0553394532925;20,0743713202348;21,3557630815842;22,6644799609037;20,7395112638168;21,3489549787987;21,4057409696973;20,3577684947183;22,7972103197741;23,1521562277365;22,5242192049329;21,915361316195;22,9731633789818;TRUE
"SERPINB12";89777;"SERPINB12";"Serpin B12";"sp|Q96P63|SPB12_HUMAN Serpin B12 OS=Homo sapiens OX=9606 GN=SERPINB12 PE=1 SV=1";17,7249552239515;16,7083912502362;17,8902428991351;16,7819211503027;16,8812458972869;16,7648219155375;8,61414302190101;10,6470046138585;14,57340950064;18,213000530977;19,0877278670504;16,7401346660637;17,3400079727504;18,9764886889149;17,5120684871834;16,2621885053845;18,5821748384137;15,5089518850435;16,2402596401845;16,5785268182264;16,7733176614623;15,1585957752424;16,8090730483443;18,7145787948264;16,8836155326982;18,2274597024201;16,1769187182686;TRUE
"IPO9";55705;"IPO9";"Importin-9";"sp|Q96P70|IPO9_HUMAN Importin-9 OS=Homo sapiens OX=9606 GN=IPO9 PE=1 SV=3";16,2391829122996;17,1129637884591;16,6654049265673;16,4023600282226;16,6880777986985;16,7456098685871;16,5363146934435;15,8383883486188;16,6185049348523;15,6755603284437;16,8802528628829;17,0306423987362;16,2283056431734;18,9514224806453;17,9236638448012;16,3073323166738;16,808374568934;16,8227300866553;16,3319085139659;17,3424467734133;17,2652065286778;16,5636272480959;16,8623160224511;16,7937473940955;18,848951113004;16,2607189932465;16,6330146568422;TRUE
"RBM14-RBM4";100526737;"RBM14-RBM4";"RNA-binding protein 14";"sp|Q96PK6|RBM14_HUMAN RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2";18,4363053907075;18,2407464415271;19,6367433075462;18,5064848544614;18,6577618254432;18,8967099656611;18,5838568271162;20,0491429932146;18,3080204264147;21,3115240376321;19,0265662269767;19,507366255729;18,5937771496821;18,8967099078668;17,6358121829588;19,3866406141172;18,306364341883;18,1971860095376;18,638013311349;17,9816429025917;18,8937493567827;18,7096099180917;19,2121714948163;18,4868497894603;18,6408700374017;19,3085302267739;18,6000521060248;TRUE
"GSDMA";284110;"GSDMA";"Gasdermin-A";"sp|Q96QA5|GSDMA_HUMAN Gasdermin-A OS=Homo sapiens OX=9606 GN=GSDMA PE=1 SV=4";21,4665106896189;22,3991803626247;22,5808743695116;20,669505204945;19,2813910547566;22,983820876633;20,959533963959;19,1044199873387;20,917611185442;19,7244640445788;21,0430261736111;23,0644535820742;21,1584491399646;23,4908594012817;21,2196659577026;19,5971160190118;20,4301165186434;22,9726163211183;21,3100212077193;22,3637219343625;23,2435490494519;22,6209485062913;23,120422071429;23,3703399703504;18,0286050569292;22,2485232643794;23,3203910691121;TRUE
"VPS35";55737;"VPS35";"Vacuolar protein sorting-associated protein 35";"sp|Q96QK1|VPS35_HUMAN Vacuolar protein sorting-associated protein 35 OS=Homo sapiens OX=9606 GN=VPS35 PE=1 SV=2";22,5868198395451;22,033383335498;22,4241685657495;22,8707965402733;21,479616873394;22,3692488302935;22,3559694144093;22,1847998234042;22,0834316335912;21,071511135944;22,5813000740056;22,5452661361138;22,4569127524366;22,5624633466803;22,1675195535705;22,7681241282304;22,575688532696;22,3577368601941;21,9940568085121;22,5204314080585;22,7081609406921;23,3515559295114;23,3068365322127;23,0060244685309;21,295787004084;22,2876566117154;22,9330354181194;TRUE
"PURB";5814;"PURB";"Transcriptional activator protein Pur-beta";"sp|Q96QR8|PURB_HUMAN Transcriptional activator protein Pur-beta OS=Homo sapiens OX=9606 GN=PURB PE=1 SV=3";13,3530441148704;12,4359940706473;11,4155329657636;19,1287049341073;19,1517450809858;18,9430404186513;20,6278391015775;20,719974987122;19,4918715580999;19,5517737478433;19,3339155874743;19,0146500635854;19,0132957377637;20,2877796998699;19,054767941136;10,6562663406953;13,4248815188854;11,6011937757386;8,44267226563657;7,67545915031493;10,1961057112399;12,902047289434;8,71676825685385;9,4891133593561;19,7747920501478;19,1035499158821;19,3728728721307;TRUE
"RANBP9";10048;"RANBP9";"Isoform of Q96S59, Isoform 2 of Ran-binding protein 9";"sp|Q96S59-2|RANB9-2_HUMAN Isoform of Q96S59, Isoform 2 of Ran-binding protein 9 OS=Homo sapiens OX=9606 GN=RANBP9 PE=1 SV=1";16,505767291094;16,8212942557304;16,2416964358213;8,93595672617713;12,681632783706;15,9030075689051;16,1724096512816;10,6470046138585;15,7275037117801;13,2422470698534;15,6406965819249;15,5347940626994;12,6806476012656;11,4580129873762;9,03190578760827;15,8206919859234;13,4248815188854;11,6011937757386;15,3788643194085;16,2184377099119;16,4608969569051;16,2882014100182;8,71676825685385;9,4891133593561;14,6878375479709;9,36794439531654;15,9513800465676;TRUE
"MMS19";64210;"MMS19";"Isoform of Q96T76, Isoform 4 of MMS19 nucleotide excision repair protein homolog";"sp|Q96T76-5|MMS19-5_HUMAN Isoform of Q96T76, Isoform 4 of MMS19 nucleotide excision repair protein homolog OS=Homo sapiens OX=9606 GN=MMS19 PE=1 SV=2";17,6962748815406;16,1479963736391;16,4290962402341;17,7821551504188;14,2365730227826;17,081338774008;15,8565525078542;15,5497793351115;14,9184488352174;13,2422470698534;17,7083740048277;17,7848422794598;16,5627464237841;18,4818446227133;16,9898032729359;16,4201285884842;16,6619746312966;18,6736402643541;16,405714189517;17,4263275790475;17,0067678304036;16,2707768151958;15,9512073654572;16,284419612321;18,8700638069634;15,9458745052072;9,32416946729231;TRUE
"NIBAN2";64855;"NIBAN2";"Isoform of Q96TA1, Isoform 2 of Protein Niban 2";"sp|Q96TA1-2|NIBA2-2_HUMAN Isoform of Q96TA1, Isoform 2 of Protein Niban 2 OS=Homo sapiens OX=9606 GN=NIBAN2 PE=1 SV=3";23,2537341564364;23,4128967675418;22,881567003544;23,6549891614486;23,393760083644;23,0639869598337;23,637945478625;23,2893607495006;23,2326296705471;21,6982921416577;22,8509952736944;22,8443855604217;23,0426682828283;23,5757290768088;23,1649406144033;23,6048333222356;23,3667600550536;23,5836300233161;22,8572181998227;22,9234127190017;23,1430804264884;23,7317964700283;23,507373628333;22,993141286983;22,8072837042091;23,1739424208287;23,3351933141039;TRUE
"PSMB7";5695;"PSMB7";"Proteasome subunit beta type-7";"sp|Q99436|PSB7_HUMAN Proteasome subunit beta type-7 OS=Homo sapiens OX=9606 GN=PSMB7 PE=1 SV=1";21,2250205134315;23,5154932535841;22,2896529332473;22,3146894130281;21,4750316817929;21,7855383093751;21,648100094671;21,7843796649077;22,6914328144045;21,8281943083675;21,2379381558893;21,6625086187155;21,9577418277185;23,5423692347132;21,3489296837846;21,5828129191656;21,7741816764705;22,3785037786246;21,5270426938208;21,4143149609777;21,598433237156;22,0333356139888;22,2281816062304;22,4352673561077;22,5908993844085;21,8109597159225;22,4288568970133;TRUE
"PSMD1";5707;"PSMD1";"Isoform of Q99460, Isoform 2 of 26S proteasome non-ATPase regulatory subunit 1";"sp|Q99460-2|PSMD1-2_HUMAN Isoform of Q99460, Isoform 2 of 26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PSMD1 PE=1 SV=2";21,745470247072;21,013848077477;21,7390765338742;21,9187182962884;21,643069417461;21,814371130457;21,0295681893632;21,4310453910996;21,4452191955609;20,104615403979;21,8214759725118;21,9943495844907;21,552345738735;21,1785334818792;21,7496456195923;21,6642218459598;21,7713342533769;22,4988004030699;21,5002862651762;21,9687945251436;22,190325871645;21,9929764200752;22,4357654824906;22,3539175274385;19,907192769746;21,9696930106909;21,4909143164709;TRUE
"PFDN5";5204;"PFDN5";"Prefoldin subunit 5";"sp|Q99471|PFD5_HUMAN Prefoldin subunit 5 OS=Homo sapiens OX=9606 GN=PFDN5 PE=1 SV=2";16,8566993044361;19,352164502965;15,9580884820426;16,5434723909175;16,6362950005081;16,8979330847781;17,7110780614653;16,6269269157239;16,3126967644146;16,9774238611119;17,6555255304703;16,1050979421009;16,6685337657426;18,7924326783302;16,4482289878796;16,6416618343737;16,1088168075039;17,4792336167615;16,913432299208;16,0957432944857;17,2159101415907;16,7471215742634;17,1152139791564;16,8478483336359;18,1898834841634;17,441351434303;17,3177349255363;TRUE
"PARK7";11315;"PARK7";"Parkinson disease protein 7";"sp|Q99497|PARK7_HUMAN Parkinson disease protein 7 OS=Homo sapiens OX=9606 GN=PARK7 PE=1 SV=2";19,8189104940805;22,1901425755672;20,8556849925016;20,3467067175559;21,3167298659859;20,7759525832026;20,6325991753826;19,6053831418192;20,5574281265285;20,7213052156921;20,668222441371;21,2304760489886;19,9318593814633;22,3192445912246;20,5098711940969;19,899153725594;20,3070114491279;20,7246173040233;19,7997568737547;20,624528998185;20,374712954143;19,937941390616;20,2045696803709;21,3459308316115;21,4074062600434;19,6711239021043;20,1864381521887;TRUE
"VAT1";10493;"VAT1";"Synaptic vesicle membrane protein VAT-1 homolog";"sp|Q99536|VAT1_HUMAN Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens OX=9606 GN=VAT1 PE=1 SV=2";23,3320508126933;22,3536630428332;23,1000741831106;23,7078473653157;22,747177763211;23,1313607391008;23,158746980019;22,8484325893658;23,3178887723332;22,541200401844;23,4901888704164;22,9761228288572;23,2692939070871;22,9568348542166;22,8444615530217;23,7352331977325;22,9824231360895;23,3857707707499;23,9143372763774;23,4101814140717;23,4869187953299;23,3393288617449;23,3773233738584;22,9835554799586;21,6407256124408;23,2602252192331;23,037841321614;TRUE
"S100A13";6284;"S100A13";"Protein S100-A13";"sp|Q99584|S10AD_HUMAN Protein S100-A13 OS=Homo sapiens OX=9606 GN=S100A13 PE=1 SV=1";18,3537455451594;20,7205042687331;18,3358859344995;19,2799952256224;19,3201893640141;18,3351694115467;19,8028427325129;19,1208772374833;19,345762773952;21,0457831700913;18,4021523539067;19,1321456108103;19,4880234473805;20,5751520726179;18,6388101963489;18,6266448260366;19,0090058537951;18,5200197607005;18,4050558281545;18,1318408319833;18,8045263474183;18,5049453586385;19,8734509539394;18,6330650098319;22,0123168700072;18,8112122052132;19,5022305492274;TRUE
"PHB2";11331;"PHB2";"Prohibitin-2";"sp|Q99623|PHB2_HUMAN Prohibitin-2 OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=2";23,1290925752984;23,7382704439705;23,0064342233809;23,5163785843929;23,6694351846236;22,7372908770328;23,4031782786879;23,2006048205384;23,8476815010202;23,6333524432154;23,8026874138183;23,6310443037203;23,8385544154434;24,2789472376297;23,4880623171615;23,1504510842005;23,3859600622352;23,6950917535335;23,6940894430882;22,9949044291601;23,49392565207;23,2811674907985;21,6812181615877;22,9526955395326;21,9909344072874;23,1561213173824;22,7283069347189;TRUE
"HSD17B10";3028;"HSD17B10";"3-hydroxyacyl-CoA dehydrogenase type-2";"sp|Q99714|HCD2_HUMAN 3-hydroxyacyl-CoA dehydrogenase type-2 OS=Homo sapiens OX=9606 GN=HSD17B10 PE=1 SV=3";21,8436813019798;22,3911106307136;21,5548573661034;22,5145570065762;21,6075957809831;21,7489944141986;22,5048130689053;22,1689807133201;22,002553109096;21,7079010979022;21,8536629582;21,8631571439215;21,5313296291184;22,5483814095465;21,6038102094768;21,8698137402625;22,0758849836462;21,8935376302532;21,4485136094947;21,2644474411952;21,1404887275492;22,4659808608799;22,0838845999809;21,4088440855741;22,2379909737073;21,5197540714465;21,9744944928961;TRUE
"NAP1L4";4676;"NAP1L4";"Nucleosome assembly protein 1-like 4";"sp|Q99733|NP1L4_HUMAN Nucleosome assembly protein 1-like 4 OS=Homo sapiens OX=9606 GN=NAP1L4 PE=1 SV=1";21,5978759685181;23,5617232568972;22,1698883800559;22,2488791180725;22,483699250677;21,5934913500583;22,196367600632;22,3175914477899;22,5511177747794;22,1441139205364;22,6260807768063;22,5544915224481;22,5242641563788;21,168180750112;22,2256661982353;21,2800497069551;22,7630777271342;21,8169050823869;21,3259003633884;21,6693957455839;22,2748644974176;21,545915659283;21,2889121625681;22,0877893652323;21,7747374885858;21,5608886811058;21,0240715859136;TRUE
"NAPG";8774;"NAPG";"Isoform of Q99747, Isoform 2 of Gamma-soluble NSF attachment protein";"sp|Q99747-2|SNAG-2_HUMAN Isoform of Q99747, Isoform 2 of Gamma-soluble NSF attachment protein OS=Homo sapiens OX=9606 GN=NAPG PE=1 SV=1";13,3530441148704;12,4359940706473;11,4155329657636;8,93595672617713;12,681632783706;9,34273990295433;16,3565998314179;15,7893654672348;16,3081859608354;13,2422470698534;8,72380250798633;12,8032897035124;12,6806476012656;11,4580129873762;9,03190578760827;15,8806154561483;13,4248815188854;11,6011937757386;8,44267226563657;15,1827498968802;10,1961057112399;12,902047289434;8,71676825685385;9,4891133593561;16,8365882171724;15,818168643361;15,7561114865352;TRUE
"TM9SF2";9375;"TM9SF2";"Transmembrane 9 superfamily member 2";"sp|Q99805|TM9S2_HUMAN Transmembrane 9 superfamily member 2 OS=Homo sapiens OX=9606 GN=TM9SF2 PE=1 SV=1";19,8845435566086;19,6699857486186;19,4409382306447;20,2240073331636;18,2199906981339;19,4889651260401;18,7758839079859;19,4785413097407;19,1668685048809;16,4432666491422;19,2955655081019;19,6074272395662;19,9583715427512;18,1195086331681;19,0097319516683;19,8295672239173;21,1301884009429;19,6046467862865;19,8331354792633;19,601324831941;18,6169612092157;18,9059850082937;18,4330603477772;18,3994068827206;19,9861414954642;19,5090883209114;19,0859896840394;TRUE
"CCT7";10574;"CCT7";"T-complex protein 1 subunit eta";"sp|Q99832|TCPH_HUMAN T-complex protein 1 subunit eta OS=Homo sapiens OX=9606 GN=CCT7 PE=1 SV=2";24,2046808594237;24,2688725586124;24,5148961799887;24,0935860924843;24,1364090440812;24,6063517883511;24,4444479275479;24,3529404863386;24,8594252667561;25,1116083768331;24,2007517199264;24,7704247538352;24,4712554350438;24,4162791291554;24,5534204959504;23,9437471388763;24,2757277181011;24,750751801997;24,7454659793182;24,0525650563043;24,3737423590631;24,2280495004937;24,362541341335;24,9204836592045;23,7023733446445;24,5561689812602;24,6460006609474;TRUE
"SH3GL1";6455;"SH3GL1";"Endophilin-A2";"sp|Q99961|SH3G1_HUMAN Endophilin-A2 OS=Homo sapiens OX=9606 GN=SH3GL1 PE=1 SV=1";20,0470407139523;19,1799856949716;20,0728256009936;19,9487608242454;19,7100716551752;20,4013336578054;20,2249648132699;20,1776230901322;20,3712017251492;20,3420823080514;19,2701710966894;20,00566111867;20,3170873428815;19,5230794712435;20,0231994193125;19,6457188112348;19,4304479368855;19,3744837181774;19,7555017040219;18,8997116102043;19,2268179713191;19,8915440070152;19,0372285796716;19,2640674496033;19,9857734948435;19,80333317573;18,7757208092973;TRUE
"NIPSNAP1";8508;"NIPSNAP1";"Protein NipSnap homolog 1";"sp|Q9BPW8|NIPS1_HUMAN Protein NipSnap homolog 1 OS=Homo sapiens OX=9606 GN=NIPSNAP1 PE=1 SV=1";17,2228841633342;17,6861361797698;17,9208189432241;16,8015112628949;17,1114993063631;16,7485832336784;18,0526454523632;17,6200213830132;17,9229238888763;18,4095354022382;18,1600701872359;17,4949667667206;17,8413529281795;17,8667156619727;17,6165108272861;17,2096091369333;17,4938958826369;17,7056814987857;17,6898631639789;16,9804571183276;16,9496170647051;17,4076380558733;17,4707881928155;17,1111951236484;16,034960644567;18,125043938957;17,255096262713;TRUE
"DHRS9";10170;"DHRS9";"Dehydrogenase/reductase SDR family member 9";"sp|Q9BPW9|DHRS9_HUMAN Dehydrogenase/reductase SDR family member 9 OS=Homo sapiens OX=9606 GN=DHRS9 PE=1 SV=1";22,6435216452877;23,7310232818732;23,9768453112347;20,5204450577456;22,6062609059239;23,9341436533902;21,2654744747251;20,1814895030604;21,4371344255508;19,4274211452977;23,660247368989;22,3897143420264;20,8246061677899;23,8615751812132;22,3147650641478;21,9099383012688;21,1099346542994;25,1767807186596;22,9631445976977;24,1931932572211;25,2699653772161;23,1359358059375;24,4098193832627;24,3372136866563;21,0273565743681;22,9235063012616;24,3349561967827;TRUE
