"";"GeneID_final";"GeneSymbol_final";"Protein.name";"Fasta.headers";"Controle_neg_0h_1";"Controle_neg_0h_2";"Controle_neg_0h_3";"Controle_neg_24h_1";"Controle_neg_24h_2";"Lampada_2_48h_3";"Controle_neg_48h_1";"Controle_neg_48h_2";"Controle_neg_48h_3";"Lampada_1_0h_1";"Lampada_1_0h_2";"Lampada_1_0h_3";"Lampada_1_24h_1";"Lampada_1_24h_2";"Lampada_1_24h_3";"Lampada_1_48h_1";"Lampada_1_48h_2";"Lampada_1_48h_3";"Lampada_2_0h_1";"Lampada_2_0h_2";"Lampada_2_0h_3";"Lampada_2_24h_1";"Lampada_2_24h_2";"Lampada_2_24h_3";"Lampada_2_48h_1";"Lampada_2_48h_2";"Controle_neg_24h_3";"Keep"
"ILF3";3609;"ILF3";"Isoform of Q12906, Isoform 5 of Interleukin enhancer-binding factor 3";"sp|Q12906-5|ILF3-5_HUMAN Isoform of Q12906, Isoform 5 of Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3";22,3423709586445;21,6339601536322;23,0433010214001;21,8584409338823;22,149512700219;20,8344525322504;20,4086241349027;21,9680015688665;22,3940921089914;21,2710480547965;22,8608861642359;22,466825280228;21,922015221212;19,1456187505898;21,7258804539062;20,8413032778773;21,118512769878;20,8295833883909;21,8879598286875;21,5574936178238;21,0732629312887;20,7053117678375;21,0690720930741;21,6185396464934;20,8876252217366;23,0302239303775;20,6789129990133;TRUE
"LMAN2";10960;"LMAN2";"Vesicular integral-membrane protein VIP36";"sp|Q12907|LMAN2_HUMAN Vesicular integral-membrane protein VIP36 OS=Homo sapiens OX=9606 GN=LMAN2 PE=1 SV=1";20,2078865619764;20,0115389468426;20,8755273923375;19,8104272877289;18,7661988916336;19,0522232468339;18,3578870047035;19,007317432083;19,3247211394597;18,8523727987028;19,3540384109454;20,0762675944783;20,0940364369395;19,206486677027;19,2038784767328;18,6996675377149;18,3790372200866;18,4842013972982;19,6038581218428;19,352228821444;18,3563831902145;19,2368246623989;18,9066557628513;19,2751975543482;19,2542749199468;20,8501837848107;18,2504464701453;TRUE
"TRAP1";10131;"TRAP1";"Isoform of Q12931, Isoform 2 of Heat shock protein 75 kDa, mitochondrial";"sp|Q12931-2|TRAP1-2_HUMAN Isoform of Q12931, Isoform 2 of Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens OX=9606 GN=TRAP1 PE=1 SV=3";19,2741233148015;18,6307648144724;19,5114052164039;19,0669195609083;18,151105752928;17,660594847642;17,3209591632974;18,0838428639448;18,2744418558246;16,9129828689241;20,323446246602;18,8815740523272;18,9746330479891;18,8983314314488;19,0943715487584;18,5589886387254;18,4097223996753;18,3930971287971;19,3176952457652;19,4114820239236;19,0681274744111;18,4302075079213;18,3474137516958;18,5160693337505;18,5692164094422;20,1198428806454;17,5389012505714;TRUE
"ANK3";288;"ANK3";"Isoform of Q12955, Isoform 4 of Ankyrin-3";"sp|Q12955-6|ANK3-6_HUMAN Isoform of Q12955, Isoform 4 of Ankyrin-3 OS=Homo sapiens OX=9606 GN=ANK3 PE=1 SV=3";19,5789107120312;18,0658890921277;18,3677730597462;19,0585678483261;19,7462912445969;17,9975880293995;17,7611096719399;19,2510477761776;18,4197544869992;17,8256917320699;20,3584237016484;19,3878280201417;19,4891502090535;18,5597213880902;18,2683775166717;18,8034122178335;18,4052412035381;18,7702184237122;19,8034279849063;17,6121629842055;17,6408944999073;17,4815629565868;17,7498347715107;18,6222449020208;18,5786274209596;19,7383792866242;17,0839986373122;TRUE
"MYO1E";4643;"MYO1E";"Unconventional myosin-Ie";"sp|Q12965|MYO1E_HUMAN Unconventional myosin-Ie OS=Homo sapiens OX=9606 GN=MYO1E PE=1 SV=2";21,6158936098031;18,1937370983444;20,8546797085556;20,7376863653598;20,8374585494509;19,2534504972316;19,9736525279954;20,085762894317;20,5850872400778;18,217503377268;21,4611896481504;20,6034053980054;21,0143392729596;17,2060031945017;20,2385306934646;20,812528307907;19,5666821363516;20,7127184210344;21,3045763686719;20,8030968401864;20,0643428026005;20,1197162562506;20,3300283964466;20,0428670227267;17,5547237383173;21,827801661532;19,5747782869;TRUE
"ECH1";1891;"ECH1";"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial";"sp|Q13011|ECH1_HUMAN Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial OS=Homo sapiens OX=9606 GN=ECH1 PE=1 SV=2";22,1505356793731;22,9124895617659;22,9369505906406;20,7505009133347;22,247888119827;21,1301255841228;21,7449290734573;22,2693652787956;21,9132020624179;20,7896291592238;23,0332018385285;22,3229513726432;22,8672923155953;22,5985750552416;22,3277280583973;21,335599708946;22,2165860182039;21,8231432944207;21,9913737536414;21,7775202088314;21,2611514580836;21,7027357899407;22,3059682060856;21,3381596592891;20,5151839259087;23,7076725573973;21,9179430954091;TRUE
"FLII";2314;"FLII";"Isoform of Q13045, Isoform 2 of Protein flightless-1 homolog";"sp|Q13045-2|FLII-2_HUMAN Isoform of Q13045, Isoform 2 of Protein flightless-1 homolog OS=Homo sapiens OX=9606 GN=FLII PE=1 SV=2";22,9607563918699;19,9615514355399;22,4103333359984;22,0081276644558;22,1120665566925;20,2906398816125;20,9894000438847;21,5993244777345;21,9543269669023;20,7215898769002;23,2954404941817;21,7412299587649;22,2059495182627;18,1400109144175;22,4637857710134;22,0086064311554;21,2109804324349;20,7235909568593;22,73216825393;21,6236386204778;21,4960930731597;21,3354361535326;20,1141337515453;20,2125248831552;18,0191671872478;22,7380576145682;20,4233703689182;TRUE
"COASY";80347;"COASY";"Bifunctional coenzyme A synthase";"sp|Q13057|COASY_HUMAN Bifunctional coenzyme A synthase OS=Homo sapiens OX=9606 GN=COASY PE=1 SV=4";17,3281665008991;16,0098504815186;16,7252064703584;15,5568652467666;16,9756688735939;15,4446266942027;15,8105662153799;16,0917039657493;16,1807444608126;13,540733475261;17,8359640314853;16,5568502822147;16,0563201856653;10,790837186998;15,8786496755474;15,4624703202803;15,7828702684575;16,129383647855;16,5666189672464;15,8236657801489;16,3956010741024;16,3188252203997;16,3132904987618;16,9889287244087;17,1109884846544;17,6461086415061;16,1900947301053;TRUE
"ACACA";31;"ACACA";"Isoform of Q13085, Isoform 3 of Acetyl-CoA carboxylase 1";"sp|Q13085-3|ACACA-3_HUMAN Isoform of Q13085, Isoform 3 of Acetyl-CoA carboxylase 1 OS=Homo sapiens OX=9606 GN=ACACA PE=1 SV=2";21,5309815872752;18,2019898661938;20,6174638780666;19,0027545944563;19,3683060922291;19,6938238247028;18,0349386352393;19,0071970347015;19,3739016926539;19,3490133597922;21,9927917718235;21,1504737012809;20,2754879956924;18,9344510778573;19,6610125761578;19,8278481693265;18,64177659089;21,0036743698046;20,2555726507186;20,1588167531049;20,6747819121387;19,6299293093827;20,2545350308738;20,9168503929098;19,4745229315765;20,8458269181478;19,4410516012107;TRUE
"TARDBP";23435;"TARDBP";"TAR DNA-binding protein 43";"sp|Q13148|TADBP_HUMAN TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1";19,7437135221599;19,1546203576926;19,223525685754;19,1728230157167;20,1084019401087;18,4731825256164;18,4865208115997;19,6455458581789;20,2046666585027;19,2813414582592;19,6067883343147;21,0706450843703;19,8330012373938;19,3316473865322;19,0504332498417;19,0746765133015;18,8853627305976;18,2806620420303;18,5319905781276;18,1829180423128;18,0684948996114;18,5810828637542;19,2472970864618;19,1533217370181;18,8093622323495;19,9758927381364;19,0200412214579;TRUE
"HNRNPA0";10949;"HNRNPA0";"Heterogeneous nuclear ribonucleoprotein A0";"sp|Q13151|ROA0_HUMAN Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens OX=9606 GN=HNRNPA0 PE=1 SV=1";23,8492867347422;24,1991043673929;24,2099250973349;23,5375369281656;22,5653717401165;22,7791045413379;23,2329220882019;23,6611213397781;23,955090076969;22,5004519292545;25,3520509714323;24,8447452186939;23,8916168522956;22,0370119890725;23,8332560916241;22,986729509601;22,4755345512076;22,1209187395198;24,0338907605209;23,4961906217612;23,1179264984844;23,0953892958146;22,0806653135036;23,1196054507877;22,1576454591285;24,3856128237453;22,7467955780534;TRUE
"PAK2";5062;"PAK2";"Serine/threonine-protein kinase PAK 2";"sp|Q13177|PAK2_HUMAN Serine/threonine-protein kinase PAK 2 OS=Homo sapiens OX=9606 GN=PAK2 PE=1 SV=3";17,0477203663815;17,3689667791153;17,8623588835683;17,7329755876899;19,1143117098226;17,4324929658897;17,2326645038117;18,6658077807372;18,325933177397;18,1161408648704;18,6486384532343;17,8181577342424;19,0722425359542;18,4849591144503;18,3005938712205;17,2700215096792;17,5984887331058;17,7755845622074;18,0318734751199;16,204762166433;16,7674603139157;18,1330016937409;17,9723745610234;18,2444362540695;15,8187818722754;19,0651320950653;17,4020794045014;TRUE
"CBX3";11335;"CBX3";"Chromobox protein homolog 3";"sp|Q13185|CBX3_HUMAN Chromobox protein homolog 3 OS=Homo sapiens OX=9606 GN=CBX3 PE=1 SV=4";17,2743885237654;18,4272228038488;17,0386404001998;17,0019578972156;18,6081970575671;16,5842578877446;16,4104347885066;18,0042094915393;17,6658077807372;16,9107598275876;17,767524972517;18,1515021930201;17,0039350949315;15,4043432915858;17,7566866178541;18,3357596214739;17,9558882485196;18,3409222686648;17,0154150523867;15,7754559625691;16,4714370738582;12,9399097328506;8,5901753272164;9,57374184941658;17,7216912140801;18,4215102215348;16,9985463584759;TRUE
"PSMD2";5708;"PSMD2";"26S proteasome non-ATPase regulatory subunit 2";"sp|Q13200|PSMD2_HUMAN 26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens OX=9606 GN=PSMD2 PE=1 SV=3";24,2764680633464;22,2784971007823;24,351107460838;23,3066080006711;23,1742015597708;23,2066203277544;21,7573134995989;23,3671971633763;23,2367511549355;20,9487778593564;24,0837519883792;24,0857790999125;23,4930169111097;20,4595396822339;23,8272589597879;23,0018204911446;22,4604398975623;23,1165470290175;23,9891921278023;23,8127437246734;23,8967987526963;24,2058302305812;23,3138207973626;24,5293976671511;19,9393381634701;24,8511470152596;23,1116527620415;TRUE
"DNAJC3";5611;"DNAJC3";"Isoform of Q13217, DnaJ homolog subfamily C member 3";"tr|X6R9L0|X6R9L0_HUMAN Isoform of Q13217, DnaJ homolog subfamily C member 3 OS=Homo sapiens OX=9606 GN=DNAJC3 PE=1 SV=1";17,3894431889697;17,7893425974907;17,2124773862404;18,6253164428531;18,3103021285896;17,1093504749568;17,5482962436244;17,9126320900496;18,0256154208549;17,3956512760444;18,3672611632154;17,7953801838396;17,7780257798516;17,9376726647407;18,2054782744446;17,2139016139129;16,7510732653661;17,5478886221235;17,1941219966435;16,5771042323471;17,9260758854473;18,5124394173084;18,2477749396491;18,4052827600038;18,0095818663975;18,8019924751824;17,7939842523897;TRUE
"SRSF9";8683;"SRSF9";"Serine/arginine-rich splicing factor 9";"sp|Q13242|SRSF9_HUMAN Serine/arginine-rich splicing factor 9 OS=Homo sapiens OX=9606 GN=SRSF9 PE=1 SV=1";18,4670641831691;19,075771603199;18,1745063695247;17,5619323034079;17,6845568764893;17,0484655876124;17,6577371277098;17,6751438548548;17,8367037802727;18,5630547252566;18,3203422314766;17,9438082637011;17,3507838293921;18,0837453602246;18,2648090920464;17,413363481211;17,6000871263246;17,8711411244941;18,4983350239464;17,4532223975908;17,7402419242274;17,6155552707738;17,265358655271;17,6139104452844;18,1131418676692;18,0936238847374;17,3052014148008;TRUE
"TRIM28";10155;"TRIM28";"Transcription intermediary factor 1-beta";"sp|Q13263|TIF1B_HUMAN Transcription intermediary factor 1-beta OS=Homo sapiens OX=9606 GN=TRIM28 PE=1 SV=5";21,8210031721924;20,9231765777173;21,842070995563;20,9976233069517;21,4450593149123;19,713943582814;20,119082967517;21,6180018625505;21,0428670227267;21,3507298837589;22,8280148099465;21,9402705772106;21,2888953551866;19,7814877880102;21,1084657521723;20,4868939283134;20,3957140260154;19,7037076005455;21,3274539641549;20,3579943600662;20,343428643062;20,5731145984117;20,3782482805526;20,2434204005112;19,0090303490192;22,2709055227578;20,1530126222786;TRUE
"PLD1";5337;"PLD1";"Isoform of Q13393, Isoform PLD1C of Phospholipase D1";"sp|Q13393-3|PLD1-3_HUMAN Isoform of Q13393, Isoform PLD1C of Phospholipase D1 OS=Homo sapiens OX=9606 GN=PLD1 PE=1 SV=1";17,5829211135899;16,8946543514394;17,1630992841359;16,1886274777694;17,2786672399464;15,7153721831204;15,9042818068561;16,9217247359516;16,9100571022737;16,4368091237288;18,2775780024157;15,3887236561374;16,9380174084695;17,0811457193793;16,6022929049612;16,9733161962441;16,8042318772105;17,2021220611299;17,392384510832;17,6332506896195;16,2686150981159;17,0520797680607;16,9712546321478;17,2203405365716;17,2328541464322;17,7474718461693;16,3351546980025;TRUE
"PEDS1-UBE2V1";387522;"PEDS1-UBE2V1";"Ubiquitin-conjugating enzyme E2 variant 1";"sp|Q13404|UB2V1_HUMAN Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens OX=9606 GN=UBE2V1 PE=1 SV=2";23,5183333126793;23,3376970258862;24,2552989068455;22,5476439108956;23,7110384266193;23,101221035963;21,3811035328025;22,2856539442225;22,5282175289404;21,4518650873141;24,5685411346499;23,5359957771475;23,5958238373182;22,2401333157929;23,8313242554478;22,0887093184735;22,3707927498688;22,76210786063;23,3125750064128;22,9084270727288;23,1329828732383;22,6225219661078;22,1173716980751;23,7967945656086;19,7370261307892;24,4511733734314;22,2255569667936;TRUE
"DYNC1I2";1781;"DYNC1I2";"Isoform of Q13409, Isoform 2F of Cytoplasmic dynein 1 intermediate chain 2";"sp|Q13409-6|DC1I2-6_HUMAN Isoform of Q13409, Isoform 2F of Cytoplasmic dynein 1 intermediate chain 2 OS=Homo sapiens OX=9606 GN=DYNC1I2 PE=1 SV=3";21,6390491863987;20,3877438943028;21,7143126057194;21,5822871820075;21,8716977246581;20,1017500270894;21,3693289628641;22,0566575583834;21,674480223829;20,9997578281031;21,2106832330352;21,4603899003333;21,7490690390538;18,6566203825812;21,1371487580994;20,7202542799377;21,3668237743854;20,2178583274583;21,5648602697881;19,9462095162059;20,2311649181083;20,0109978843271;20,3987436919382;20,0183523354662;20,0349654938164;21,710449966087;20,1435775294377;TRUE
"PDAP1";11333;"PDAP1";"28 kDa heat- and acid-stable phosphoprotein";"sp|Q13442|HAP28_HUMAN 28 kDa heat- and acid-stable phosphoprotein OS=Homo sapiens OX=9606 GN=PDAP1 PE=1 SV=1";19,8503516811451;21,7338031532727;19,2012002202646;18,9096763164282;21,3521318150646;18,3946050411798;20,1393365068963;20,657266106271;19,524568495977;20,3219060809401;20,0818682774259;19,4057398021402;20,1389616997825;17,5201429006756;19,7798860391603;19,0126081722838;18,8865837257612;17,6019738561877;19,7005277705712;18,1422067977043;19,4276115739221;18,1727009572007;16,6960166420337;18,2681490360731;19,9751930460712;19,766910598772;18,2901448755892;TRUE
"PICALM";8301;"PICALM";"Isoform of Q13492, Isoform 4 of Phosphatidylinositol-binding clathrin assembly protein";"sp|Q13492-4|PICAL-4_HUMAN Isoform of Q13492, Isoform 4 of Phosphatidylinositol-binding clathrin assembly protein OS=Homo sapiens OX=9606 GN=PICALM PE=1 SV=2";19,943779653275;17,6964242405789;20,2607495851712;19,5455339085009;20,644560458786;19,1048239523451;18,8050825693394;18,4858528881222;18,9585810343868;17,455070307288;20,8133897820497;18,864627486484;18,7801103910837;19,2289463055786;19,7763398536674;19,4201658393745;18,8907452060491;18,3147336941717;19,3506111962651;19,085814751582;19,4454231010671;19,040300424742;17,6553630101714;19,0745178125284;19,244310155739;20,7498465185666;19,4095021950245;TRUE
"SQSTM1";8878;"SQSTM1";"Isoform of Q13501, Isoform 2 of Sequestosome-1";"sp|Q13501-2|SQSTM-2_HUMAN Isoform of Q13501, Isoform 2 of Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1";19,4570361327893;17,0688622312597;17,5544239731007;19,7183321905092;19,3621535919479;17,0464419480073;18,8891117700813;18,8415029237799;20,107125105756;18,3914617765243;19,9954856230165;18,0038253216736;20,2762834638143;18,7777592783282;18,3478462531352;19,9616927307793;17,6546639961353;18,5093169769916;19,2200334469893;17,8244491541189;18,0429236499802;19,8923471459284;18,5886245312429;17,2638926878735;18,4525388749913;19,8595105212593;16,9999779860527;TRUE
"MTX1";4580;"MTX1";"Isoform of Q13505, Isoform 3 of Metaxin-1";"sp|Q13505-3|MTX1-3_HUMAN Isoform of Q13505, Isoform 3 of Metaxin-1 OS=Homo sapiens OX=9606 GN=MTX1 PE=1 SV=3";18,4719926739688;14,9508292469156;17,4778531109139;17,7701734831977;17,4270181459334;15,3037450798406;16,818940719967;16,3604356105711;18,0148159830721;16,2208884109987;18,4477451277222;17,7341671317943;17,7880683006796;17,3676428345109;16,7812316276684;16,8870301732477;15,6641416906194;15,9057395496876;18,4586789513328;16,8913090544097;16,6665014174836;12,9399097328506;8,5901753272164;9,57374184941658;17,0477061410875;17,5938287672789;17,3577725921028;TRUE
"TUBB3";10381;"TUBB3";"Tubulin beta-3 chain";"sp|Q13509|TBB3_HUMAN Tubulin beta-3 chain OS=Homo sapiens OX=9606 GN=TUBB3 PE=1 SV=2";21,2004819850817;19,8321204853132;19,629982653954;20,6740922461365;21,2191590648481;18,132600136424;20,4862065331885;21,0734590784474;21,3236111668729;18,4232062071064;21,8078988743306;19,8034910514742;21,2719029514424;18,1174097483459;19,2065517704279;19,8020556045326;18,0999538747389;18,7866333700886;19,929200607197;18,5423442127163;18,2085773082593;19,6190951460472;18,3965295273683;17,8199669911633;19,0176457581156;21,2916518652375;19,2926182090269;TRUE
"PRPF4B";8899;"PRPF4B";"Serine/threonine-protein kinase PRP4 homolog";"sp|Q13523|PRP4B_HUMAN Serine/threonine-protein kinase PRP4 homolog OS=Homo sapiens OX=9606 GN=PRPF4B PE=1 SV=3";16,5584207132687;18,016177144642;18,0420119973043;16,9270355715312;17,0087568678816;15,8739727218663;16,168417493205;16,1159783671887;15,6529009771572;12,824421805369;9,27772909247385;16,1468669524917;17,0487848503381;16,7586914174398;15,9690941750853;17,2411426491312;16,8954503610942;16,8485495911352;16,7781541506343;15,7653612648513;15,4278366034585;17,2295348196156;16,9928767964161;17,0155239473591;17,7707325883017;19,4712782916611;16,7121323130098;TRUE
"TRA2A";29896;"TRA2A";"Isoform of Q13595, Isoform 4 of Transformer-2 protein homolog alpha";"sp|Q13595-4|TRA2A-4_HUMAN Isoform of Q13595, Isoform 4 of Transformer-2 protein homolog alpha OS=Homo sapiens OX=9606 GN=TRA2A PE=1 SV=1";18,1748964320614;18,9197478835329;18,4822328686649;18,3876807967043;18,7345310185108;17,4170778338557;17,2621499146205;18,8574768674213;18,1978693833849;18,0680749774571;19,2206239458723;18,1166993110972;18,4534635635637;17,6851046486993;18,2684232084496;17,7317167781325;18,1682509833744;18,3497445382437;18,0440418558868;17,6123069944912;17,2888840933259;17,5534307578348;17,270295326472;17,4339602793135;17,9818682579097;18,9975543988228;16,5204038316523;TRUE
"CUL3";8452;"CUL3";"Isoform of Q13618, Isoform 2 of Cullin-3";"sp|Q13618-2|CUL3-2_HUMAN Isoform of Q13618, Isoform 2 of Cullin-3 OS=Homo sapiens OX=9606 GN=CUL3 PE=1 SV=2";20,9009493342658;19,4161707636964;21,2482356734401;20,5902142236618;19,0760848806873;20,5532805464732;19,0443887826748;19,0487582478093;19,0786668275788;17,2870810623584;21,8629490635892;20,7997812058013;19,9888455343974;19,043855014594;19,8985452967261;19,8065936734547;18,8210265361162;21,3897930654238;20,1937611574968;20,4478863478797;20,7147318353858;21,4264961368033;21,4061344038626;21,1251510944058;20,1622934763531;22,2412686429215;21,5622070153796;TRUE
"GFUS";7264;"GFUS";"GDP-L-fucose synthase";"sp|Q13630|FCL_HUMAN GDP-L-fucose synthase OS=Homo sapiens OX=9606 GN=GFUS PE=1 SV=1";20,7094406178362;19,6985283338345;21,3794650974326;20,7146479991978;20,8133897820497;19,7695440949388;19,2267273339449;19,3229403735158;20,0180806158985;18,8335572249558;21,4818289883254;21,0733283166381;20,8393052978486;18,9515123950812;21,4282865572594;19,9124420492088;18,7207719705026;20,1232575450581;21,0904225988408;19,4989777235493;20,2252921792291;20,4906197976912;19,5477945073326;22,0192011294196;16,7289302428116;21,8128024691187;19,2753061128075;TRUE
"RAB31";11031;"RAB31";"Ras-related protein Rab-31";"sp|Q13636|RAB31_HUMAN Ras-related protein Rab-31 OS=Homo sapiens OX=9606 GN=RAB31 PE=1 SV=1";20,0067588834794;17,5094348226456;20,6406827177954;19,4676214695644;19,371457616944;18,5422308393453;18,7906475846551;19,0401130982415;18,775938152117;18,1268153644713;20,6612735950726;19,9160922997212;19,6495509072545;17,5707451541659;19,2323131782377;19,5776943520162;17,9561719364648;18,6754195597987;20,3698614209033;19,0692819243654;19,0230991624448;18,8310535918369;18,6862679745394;18,9274654862684;21,0017517832012;20,9795954513462;17,5438172563586;TRUE
"LAMB3";3914;"LAMB3";"Laminin subunit beta-3";"sp|Q13751|LAMB3_HUMAN Laminin subunit beta-3 OS=Homo sapiens OX=9606 GN=LAMB3 PE=1 SV=1";23,5841697869207;21,7090198475585;22,3209977127781;23,7412916884621;23,1362570805991;20,867179179311;23,0228960470153;22,3671704959387;24,1924975092811;24,1636920523984;22,5206129260919;21,7080516099435;23,0804701437196;20,0918434007328;22,426956742897;23,1519759199303;21,5140764014158;18,8206526679223;23,2196613085576;22,3248749296768;20,9278849984184;22,390790326147;21,0360394270871;19,4194664705343;20,7361178146186;24,2480039803347;20,6088287301518;TRUE
"LAMC2";3918;"LAMC2";"Isoform of Q13753, Isoform Short of Laminin subunit gamma-2";"sp|Q13753-2|LAMC2-2_HUMAN Isoform of Q13753, Isoform Short of Laminin subunit gamma-2 OS=Homo sapiens OX=9606 GN=LAMC2 PE=1 SV=2";23,2468304626452;21,940700718848;22,4345101373286;23,7995638446617;23,4140296729724;21,3984305731001;23,9025142293431;22,7110174143044;24,228906742926;25,0475589619685;23,2175329597863;22,5562075953037;23,6609038043373;20,2663656444581;21,9528706139903;23,6396454189459;22,1912327532728;20,7172446583171;23,6233260443655;22,9474407511873;20,9144435302222;22,2871769050749;21,7827279213589;19,4680591864783;22,0076829530688;24,6046161161415;21,5431186923934;TRUE
"PKP1";5317;"PKP1";"Isoform of Q13835, Isoform 1 of Plakophilin-1";"sp|Q13835-2|PKP1-2_HUMAN Isoform of Q13835, Isoform 1 of Plakophilin-1 OS=Homo sapiens OX=9606 GN=PKP1 PE=1 SV=2";28,4724327855472;25,1651882460839;28,8929603811153;27,8919180968742;28,2790127733643;27,2637394197393;26,1227956154326;27,8699131783002;27,4269439502688;26,9723514351302;29,0025213399257;28,1975117300874;27,9753614404802;24,1508920017419;27,9774920089267;27,6013040321222;27,2093673903345;26,7814427631198;28,5103186331802;27,5408950791595;27,3350919451166;27,1395590025571;27,2517824458318;27,6027203831498;23,1780830685078;28,8967179284744;26,7816928836199;TRUE
"DDX39B";7919;"DDX39B";"Isoform of Q13838, RNA helicase";"tr|Q5STU3|Q5STU3_HUMAN Isoform of Q13838, RNA helicase OS=Homo sapiens OX=9606 GN=DDX39B PE=1 SV=2";22,5611117076142;21,25234204627;22,3736893286231;20,7801264148862;21,4583885890488;20,5271677061541;19,8102546799503;20,9515550811027;21,0254667319097;19,7210057053645;23,6254457683502;22,7538092394588;21,2381807936996;19,8217428461235;21,672927686643;20,8710208443971;20,537442135627;21,0556319653513;22,1814992781898;21,0456023698744;21,735663441991;21,4367989592877;20,9395533893649;21,8486565576095;18,5178385209275;23,4282865572594;21,0094951480092;TRUE
"PTK6";5753;"PTK6";"Protein-tyrosine kinase 6";"sp|Q13882|PTK6_HUMAN Protein-tyrosine kinase 6 OS=Homo sapiens OX=9606 GN=PTK6 PE=1 SV=1";17,6048717080024;17,2619338522362;17,6547339127818;17,4234934780197;16,5285304192071;16,7521192650791;16,1531039708612;16,6096116202475;16,3903537157626;15,5024278227277;19,1218926489858;17,7771268644025;17,3315817871215;17,4894499235342;17,1881445026248;16,92937400457;16,606246151197;17,308214580947;17,9905361224729;16,4690376003355;16,6815404060024;17,6569733955281;17,410984172618;17,4785642457624;17,6162650143625;17,838613044197;16,8770879638387;TRUE
"TUBB2A";7280;"TUBB2A";"Tubulin beta-2A chain";"sp|Q13885|TBB2A_HUMAN Tubulin beta-2A chain OS=Homo sapiens OX=9606 GN=TUBB2A PE=1 SV=1";24,4427835707952;22,6555639140394;23,5757709643657;23,6393142090632;23,967104507163;22,6941512590903;22,9674739530663;23,4719678749548;23,5916072604778;22,4280564847802;24,8947652252646;23,8604126060367;24,387586145132;21,7941191456239;23,6498753911912;22,9185619263199;22,9390870260051;23,2795176349259;24,6638920452704;23,2875714844821;23,287994128411;24,072347225107;23,5532102242758;23,9322897365678;20,8946727240597;24,5120155889228;22,7702985212452;TRUE
"IDI1";3422;"IDI1";"Isopentenyl-diphosphate Delta-isomerase 1";"sp|Q13907|IDI1_HUMAN Isopentenyl-diphosphate Delta-isomerase 1 OS=Homo sapiens OX=9606 GN=IDI1 PE=1 SV=2";18,8262195037954;19,1348323820453;19,1915460342498;18,3779730318226;17,8214625932575;17,9973338706901;17,6728672764338;17,9247009265453;17,8044839864363;16,7851970108687;19,497808965773;19,0363346186405;18,7439928610602;17,1932558310214;19,3820751442162;18,4926355962354;17,3107902676708;18,6819521144592;19,6902469774763;18,9343070891311;18,4132395046101;21,3041306969563;19,4966587632566;19,4114199560615;16,5140205211307;20,0553671777868;18,855196983508;TRUE
"CEACAM7";1087;"CEACAM7";"Carcinoembryonic antigen-related cell adhesion molecule 7";"sp|Q14002|CEAM7_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 7 OS=Homo sapiens OX=9606 GN=CEACAM7 PE=1 SV=1";13,8125784441354;12,3129963702477;11,9031663445984;17,1634924426179;17,6496634834001;9,13398985178918;16,4645138432437;17,0151940579021;17,1297861013176;12,824421805369;9,27772909247385;13,1130909834424;16,6434334632861;10,790837186998;15,8315051850853;16,673143416743;16,572951823635;15,2792841096993;8,6762039278361;7,65262989684074;10,1044677126414;12,9399097328506;8,5901753272164;9,57374184941658;13,5072991241228;9,96679381789529;17,0483074795154;TRUE
"CKAP5";9793;"CKAP5";"Isoform of Q14008, Isoform 2 of Cytoskeleton-associated protein 5";"sp|Q14008-2|CKAP5-2_HUMAN Isoform of Q14008, Isoform 2 of Cytoskeleton-associated protein 5 OS=Homo sapiens OX=9606 GN=CKAP5 PE=1 SV=3";18,1879995785469;16,7556439255757;17,6278473310901;17,8699672879071;17,7405054662733;16,7568169014178;16,3164052870422;17,0982583090275;17,5445720803391;16,203825915968;18,6993081048698;17,9751090602149;17,9175352499493;17,6675059795423;17,2760335068058;17,6606644774613;17,1299686966244;16,7944920201172;18,1827725922388;17,981645318749;17,407815443509;17,0613372646316;16,9261338122121;16,6656690133596;17,6181452254214;17,8395359752707;17,5123891989824;TRUE
"CIRBP";1153;"CIRBP";"Cold-inducible RNA-binding protein";"sp|Q14011|CIRBP_HUMAN Cold-inducible RNA-binding protein OS=Homo sapiens OX=9606 GN=CIRBP PE=1 SV=1";20,6601249133467;19,9195151344736;20,749721503191;18,2549732280617;19,5016234076764;16,7233409736015;19,1643521034466;19,7664415585133;19,8207773014191;19,8037432901803;21,5470736215737;20,5508298298697;18,8500659974335;18,6306665825963;18,6563410611784;17,9670798740719;19,0849069802205;19,0564576803538;18,8223173594451;18,1564979021048;18,1973414949649;12,9399097328506;8,5901753272164;9,57374184941658;21,1801034054629;18,6917517567484;18,272324714733;TRUE
